"L1","child_path","chord_HTML","chord_ID","probability"
"1","","","","",""
"1762","5","4,164,5,164","I<sup>6</sup><sub>4</sub>","164","0.069"
"1763","1","4,164,6,3","iii","3","0.6"
"1764","2","4,164,6,b7","&#9837;VII","b7","0.2"
"1765","3","4,164,6,2","ii","2","0.1"
"1766","4","4,164,6,5","V","5","0.1"
"1767","1","4,164,27,1","I","1","0.625"
"1768","1","4,164,16,2","ii","2","0.5"
"1769","2","4,164,16,46","IV<sup>6</sup>","46","0.5"
"1770","1","4,164,67,6","vi","6","1"
"1771","1","4,164,56,1","I","1","1"
"1772","1","4,164,57,1","I","1","1"
"1773","1","4,164,464,564","V<sup>6</sup><sub>4</sub>","564","1"
"1774","1","4,164,46,56","V<sup>6</sup>","56","1"
"1775","1","4,164,b6,5","V","5","1"
"1776","1","4,57,1,4","IV","4","0.239"
"1777","2","4,57,1,2","ii","2","0.169"
"1778","3","4,57,1,16","I<sup>6</sup>","16","0.127"
"1779","4","4,57,1,5","V","5","0.099"
"1780","5","4,57,1,56","V<sup>6</sup>","56","0.085"
"1781","6","4,57,1,M142","I<sup>4</sup><sub>2</sub>","M142","0.085"
"1782","7","4,57,1,b7","&#9837;VII","b7","0.042"
"1783","8","4,57,1,6","vi","6","0.042"
"1784","9","4,57,1,5/2","V/ii","5/2","0.042"
"1785","10","4,57,1,3","iii","3","0.042"
"1786","11","4,57,1,b464","iv<sup>6</sup><sub>4</sub>","b464","0.028"
"1787","1","4,57,4,57","V<sup>7</sup>","57","0.375"
"1788","2","4,57,4,1","I","1","0.375"
"1789","3","4,57,4,5","V","5","0.25"
"1790","1","4,57,5,3","iii","3","0.75"
"1791","2","4,57,5,6","vi","6","0.25"
"1792","1","4,57,6,57","V<sup>7</sup>","57","0.5"
"1793","2","4,57,6,4","IV","4","0.5"
"1794","1","4,57,2,4","IV","4","1"
"1795","1","4,57,67,642","vi<sup>4</sup><sub>2</sub>","642","1"
"1796","1","4,57,37,57/2","V<sup>7</sup>/ii","57/2","1"
"1797","1","4,57,57/6,6","vi","6","1"
"1798","1","4,37,4,6","vi","6","1"
"1799","1","4,37,6,5","V","5","0.333"
"1800","2","4,37,6,565/5","V<sup>6</sup><sub>5</sub>/V","565/5","0.333"
"1801","3","4,37,6,27","ii<sup>7</sup>","27","0.333"
"1802","1","4,37,27,6","vi","6","0.75"
"1803","1","4,37,17,1","I","1","1"
"1804","1","4,5/5,1,4","IV","4","0.6"
"1805","2","4,5/5,1,5","V","5","0.4"
"1806","1","4,5/5,4,5/5","V/V","5/5","0.833"
"1807","2","4,5/5,4,5","V","5","0.167"
"1808","1","4,5/5,5,4","IV","4","0.286"
"1809","2","4,5/5,5,1","I","1","0.286"
"1810","3","4,5/5,5,37","iii<sup>7</sup>","37","0.214"
"1811","4","4,5/5,5,5/6","V/vi","5/6","0.214"
"1812","1","4,5/5,57,1","I","1","1"
"1813","1","4,464,1,16","I<sup>6</sup>","16","1"
"1814","1","4,464,4,464","IV<sup>6</sup><sub>4</sub>","464","0.75"
"1815","2","4,464,4,7/5","vii&deg;/V","7/5","0.188"
"1816","3","4,464,4,5","V","5","0.063"
"1817","1","4,464,5,56","V<sup>6</sup>","56","1"
"1818","1","4,464,6,5","V","5","0.6"
"1819","2","4,464,6,66","vi<sup>6</sup>","66","0.4"
"1820","1","4,464,2,664","vi<sup>6</sup><sub>4</sub>","664","0.316"
"1821","2","4,464,2,b4","iv","b4","0.316"
"1822","3","4,464,2,3","iii","3","0.211"
"1823","4","4,464,2,264","ii<sup>6</sup><sub>4</sub>","264","0.158"
"1824","1","4,464,27,57","V<sup>7</sup>","57","1"
"1825","1","4,464,57,5","V","5","1"
"1826","1","4,464,46,464","IV<sup>6</sup><sub>4</sub>","464","1"
"1827","1","4,17,4,1","I","1","1"
"1828","1","4,17,67,4","IV","4","1"
"1829","1","4,664,1,36","iii<sup>6</sup>","36","1"
"1830","1","4,664,4,5","V","5","1"
"1831","1","4,664,5,664","vi<sup>6</sup><sub>4</sub>","664","0.429"
"1832","2","4,664,5,b6","&#9837;VI","b6","0.429"
"1833","3","4,664,5,5/6","V/vi","5/6","0.143"
"1834","1","4,664,6,364","iii<sup>6</sup><sub>4</sub>","364","0.6"
"1835","2","4,664,6,164","I<sup>6</sup><sub>4</sub>","164","0.2"
"1836","3","4,664,6,b7","&#9837;VII","b7","0.2"
"1837","1","4,664,2,464","IV<sup>6</sup><sub>4</sub>","464","0.273"
"1838","2","4,664,2,5/6","V/vi","5/6","0.227"
"1839","3","4,664,2,5","V","5","0.182"
"1840","4","4,664,2,1","I","1","0.182"
"1841","5","4,664,2,26","ii<sup>6</sup>","26","0.136"
"1842","1","4,664,27,57","V<sup>7</sup>","57","0.571"
"1843","2","4,664,27,464","IV<sup>6</sup><sub>4</sub>","464","0.214"
"1844","3","4,664,27,1","I","1","0.214"
"1845","1","4,664,16,3","iii","3","1"
"1846","1","4,664,5/6,342","iii<sup>4</sup><sub>2</sub>","342","0.6"
"1847","2","4,664,5/6,6","vi","6","0.4"
"1848","1","4,664,564,6","vi","6","0.478"
"1849","2","4,664,564,364","iii<sup>6</sup><sub>4</sub>","364","0.391"
"1850","3","4,664,564,3","iii","3","0.13"
"1851","1","4,564,1,b3","&#9837;III","b3","0.5"
"1852","2","4,564,1,4","IV","4","0.5"
"1853","1","4,564,4,56","V<sup>6</sup>","56","1"
"1854","1","4,564,5,564","V<sup>6</sup><sub>4</sub>","564","1"
"1855","1","4,564,6,164","I<sup>6</sup><sub>4</sub>","164","0.667"
"1856","2","4,564,6,4","IV","4","0.333"
"1857","1","4,564,2,1","I","1","1"
"1858","1","4,564,3,664","vi<sup>6</sup><sub>4</sub>","664","0.9"
"1859","2","4,564,3,6","vi","6","0.1"
"1860","1","4,564,16,4","IV","4","1"
"1861","1","4,564,164,264","ii<sup>6</sup><sub>4</sub>","264","1"
"1862","1","4,564,664,164","I<sup>6</sup><sub>4</sub>","164","1"
"1863","1","4,46,1,164","I<sup>6</sup><sub>4</sub>","164","0.375"
"1864","2","4,46,1,M143","I<sup>4</sup><sub>3</sub>","M143","0.375"
"1865","3","4,46,1,142","I<sup>4</sup><sub>2</sub>","142","0.25"
"1866","1","4,46,4,46","IV<sup>6</sup>","46","0.714"
"1867","2","4,46,4,464","IV<sup>6</sup><sub>4</sub>","464","0.286"
"1868","1","4,46,5,1","I","1","0.4"
"1869","2","4,46,5,6","vi","6","0.2"
"1870","3","4,46,5,67","vi<sup>7</sup>","67","0.133"
"1871","4","4,46,5,56","V<sup>6</sup>","56","0.133"
"1872","5","4,46,5,4","IV","4","0.133"
"1873","1","4,46,2,6","vi","6","0.5"
"1874","2","4,46,2,5","V","5","0.5"
"1875","1","4,46,27,4","IV","4","1"
"1876","1","4,46,16,164","I<sup>6</sup><sub>4</sub>","164","1"
"1877","1","4,46,b7,5/6","V/vi","5/6","1"
"1878","1","4,46,164,5","V","5","0.5"
"1879","2","4,46,164,16","I<sup>6</sup>","16","0.5"
"1880","1","4,46,464,4","IV","4","1"
"1881","1","4,46,66,664","vi<sup>6</sup><sub>4</sub>","664","1"
"1882","1","4,57/6,6,5","V","5","0.441"
"1883","2","4,57/6,6,4","IV","4","0.382"
"1884","3","4,57/6,6,343","iii<sup>4</sup><sub>3</sub>","343","0.176"
"1885","1","4,57/6,2,242","ii<sup>4</sup><sub>2</sub>","242","0.75"
"1886","2","4,57/6,2,57/6","V<sup>7</sup>/vi","57/6","0.25"
"1887","1","4,57/6,5/6,6","vi","6","1"
"1888","1","4,36,5,6","vi","6","0.333"
"1889","1","4,36,2,57","V<sup>7</sup>","57","1"
"1890","1","4,36,56,6","vi","6","1"
"1891","1","4,36,37,16","I<sup>6</sup>","16","0.667"
"1892","2","4,36,37,164","I<sup>6</sup><sub>4</sub>","164","0.333"
"1893","1","4,66,4,5","V","5","1"
"1894","1","4,66,2,4","IV","4","1"
"1895","1","4,b6,1,5","V","5","0.571"
"1896","2","4,b6,1,464","IV<sup>6</sup><sub>4</sub>","464","0.214"
"1897","3","4,b6,1,142","I<sup>4</sup><sub>2</sub>","142","0.214"
"1898","1","4,b6,5,3","iii","3","0.5"
"1899","2","4,b6,5,2","ii","2","0.5"
"1900","1","4,b6,6,5/6","V/vi","5/6","0.5"
"1901","2","4,b6,6,5/5","V/V","5/5","0.5"
"1902","1","4,b6,67,5","V","5","1"
"1903","1","4,b6,b7,5","V","5","0.487"
"1904","2","4,b6,b7,1","I","1","0.282"
"1905","3","4,b6,b7,b6","&#9837;VI","b6","0.154"
"1906","4","4,b6,b7,4","IV","4","0.077"
"1907","1","4,b6,5/5,5","V","5","1"
"1908","1","4,b3,1,4","IV","4","0.769"
"1909","2","4,b3,1,b3","&#9837;III","b3","0.231"
"1910","1","4,b3,4,b3","&#9837;III","b3","0.444"
"1911","2","4,b3,4,1","I","1","0.222"
"1912","3","4,b3,4,b7","&#9837;VII","b7","0.111"
"1913","4","4,b3,4,b1","i","b1","0.111"
"1914","5","4,b3,4,5","V","5","0.111"
"1915","1","4,b3,5,6","vi","6","1"
"1916","1","4,b3,2,b1","i","b1","1"
"1917","1","4,b3,b7,1","I","1","1"
"1918","1","4,b3,5/5,57","V<sup>7</sup>","57","1"
"1919","1","4,b3,b6,1","I","1","0.75"
"1920","2","4,b3,b6,b7","&#9837;VII","b7","0.25"
"1921","1","5,1,4,5","V","5","0.371"
"1922","2","5,1,4,1","I","1","0.224"
"1923","3","5,1,4,6","vi","6","0.14"
"1924","4","5,1,4,2","ii","2","0.07"
"1925","5","5,1,4,16","I<sup>6</sup>","16","0.027"
"1926","6","5,1,4,3","iii","3","0.023"
"1927","7","5,1,4,b7","&#9837;VII","b7","0.021"
"1928","8","5,1,4,27","ii<sup>7</sup>","27","0.016"
"1929","9","5,1,4,7","vii&deg;","7","0.011"
"1930","10","5,1,4,67","vi<sup>7</sup>","67","0.008"
"1931","11","5,1,4,77","vii<sup>ø</sup><sup>7</sup>","77","0.008"
"1932","12","5,1,4,47","IV<sup>7</sup>","47","0.006"
"1933","13","5,1,4,57","V<sup>7</sup>","57","0.005"
"1934","14","5,1,4,56","V<sup>6</sup>","56","0.005"
"1935","15","5,1,4,164","I<sup>6</sup><sub>4</sub>","164","0.005"
"1936","16","5,1,4,b6","&#9837;VI","b6","0.005"
"1937","17","5,1,4,542","V<sup>4</sup><sub>2</sub>","542","0.005"
"1938","18","5,1,4,442","IV<sup>4</sup><sub>2</sub>","442","0.005"
"1939","19","5,1,4,5/6","V/vi","5/6","0.004"
"1940","20","5,1,4,4/2","IV/ii","4/2","0.004"
"1941","21","5,1,4,L4","&#9839;iv&deg;","L4","0.003"
"1942","22","5,1,4,7/5","vii&deg;/V","7/5","0.003"
"1943","23","5,1,4,5/5","V/V","5/5","0.003"
"1944","24","5,1,4,57/3","V<sup>7</sup>/iii","57/3","0.003"
"1945","25","5,1,4,26","ii<sup>6</sup>","26","0.003"
"1946","26","5,1,4,46","IV<sup>6</sup>","46","0.003"
"1947","27","5,1,4,664","vi<sup>6</sup><sub>4</sub>","664","0.002"
"1948","28","5,1,4,L6","vi","L6","0.002"
"1949","1","5,1,5,1","I","1","0.298"
"1950","2","5,1,5,4","IV","4","0.281"
"1951","3","5,1,5,6","vi","6","0.272"
"1952","4","5,1,5,67","vi<sup>7</sup>","67","0.016"
"1953","5","5,1,5,46","IV<sup>6</sup>","46","0.016"
"1954","6","5,1,5,3","iii","3","0.009"
"1955","7","5,1,5,57","V<sup>7</sup>","57","0.009"
"1956","8","5,1,5,27","ii<sup>7</sup>","27","0.008"
"1957","9","5,1,5,56/6","V<sup>6</sup>/vi","56/6","0.008"
"1958","10","5,1,5,464","IV<sup>6</sup><sub>4</sub>","464","0.008"
"1959","11","5,1,5,2","ii","2","0.008"
"1960","12","5,1,5,b6","&#9837;VI","b6","0.008"
"1961","13","5,1,5,5/5","V/V","5/5","0.007"
"1962","14","5,1,5,643","vi<sup>4</sup><sub>3</sub>","643","0.004"
"1963","15","5,1,5,164","I<sup>6</sup><sub>4</sub>","164","0.004"
"1964","16","5,1,5,57/6","V<sup>7</sup>/vi","57/6","0.004"
"1965","17","5,1,5,b1","i","b1","0.004"
"1966","18","5,1,5,16","I<sup>6</sup>","16","0.004"
"1967","19","5,1,5,5/6","V/vi","5/6","0.004"
"1968","20","5,1,5,7/6","vii&deg;/vi","7/6","0.004"
"1969","21","5,1,5,b7","&#9837;VII","b7","0.004"
"1970","22","5,1,5,5/2","V/ii","5/2","0.003"
"1971","1","5,1,6,4","IV","4","0.428"
"1972","2","5,1,6,5","V","5","0.138"
"1973","3","5,1,6,2","ii","2","0.136"
"1974","4","5,1,6,3","iii","3","0.091"
"1975","5","5,1,6,27","ii<sup>7</sup>","27","0.069"
"1976","6","5,1,6,1","I","1","0.03"
"1977","7","5,1,6,26","ii<sup>6</sup>","26","0.029"
"1978","8","5,1,6,5/5","V/V","5/5","0.015"
"1979","9","5,1,6,16","I<sup>6</sup>","16","0.01"
"1980","10","5,1,6,5/6","V/vi","5/6","0.008"
"1981","11","5,1,6,243","ii<sup>4</sup><sub>3</sub>","243","0.008"
"1982","12","5,1,6,265","ii<sup>6</sup><sub>5</sub>","265","0.005"
"1983","13","5,1,6,57/4","V<sup>7</sup>/IV","57/4","0.005"
"1984","14","5,1,6,56/5","V<sup>6</sup>/V","56/5","0.005"
"1985","15","5,1,6,L7","vii","L7","0.005"
"1986","16","5,1,6,b4","iv","b4","0.005"
"1987","17","5,1,6,D47","IVb7","D47","0.003"
"1988","18","5,1,6,37","iii<sup>7</sup>","37","0.003"
"1989","19","5,1,6,57/5","V<sup>7</sup>/V","57/5","0.003"
"1990","20","5,1,6,77","vii<sup>ø</sup><sup>7</sup>","77","0.003"
"1991","1","5,1,2,6","vi","6","0.251"
"1992","2","5,1,2,4","IV","4","0.223"
"1993","3","5,1,2,3","iii","3","0.134"
"1994","4","5,1,2,1","I","1","0.106"
"1995","5","5,1,2,26","ii<sup>6</sup>","26","0.084"
"1996","6","5,1,2,16","I<sup>6</sup>","16","0.084"
"1997","7","5,1,2,5","V","5","0.078"
"1998","8","5,1,2,5/6","V/vi","5/6","0.028"
"1999","9","5,1,2,7/3","vii&deg;/iii","7/3","0.011"
"2000","1","5,1,3,6","vi","6","0.444"
"2001","2","5,1,3,4","IV","4","0.331"
"2002","3","5,1,3,5","V","5","0.129"
"2003","4","5,1,3,2","ii","2","0.024"
"2004","5","5,1,3,67","vi<sup>7</sup>","67","0.024"
"2005","6","5,1,3,C3","&#9837;iii","C3","0.024"
"2006","1","5,1,27,16","I<sup>6</sup>","16","0.526"
"2007","2","5,1,27,4","IV","4","0.14"
"2008","3","5,1,27,5/6","V/vi","5/6","0.105"
"2009","4","5,1,27,37","iii<sup>7</sup>","37","0.053"
"2010","5","5,1,27,6","vi","6","0.053"
"2011","6","5,1,27,1","I","1","0.053"
"2012","7","5,1,27,3","iii","3","0.035"
"2013","8","5,1,27,564","V<sup>6</sup><sub>4</sub>","564","0.035"
"2014","1","5,1,47,5","V","5","0.899"
"2015","2","5,1,47,67","vi<sup>7</sup>","67","0.043"
"2016","1","5,1,16,4","IV","4","0.631"
"2017","2","5,1,16,27","ii<sup>7</sup>","27","0.092"
"2018","3","5,1,16,5","V","5","0.092"
"2019","4","5,1,16,164","I<sup>6</sup><sub>4</sub>","164","0.046"
"2020","5","5,1,16,1","I","1","0.046"
"2021","1","5,1,67,3","iii","3","0.429"
"2022","2","5,1,67,26","ii<sup>6</sup>","26","0.429"
"2023","1","5,1,56,6","vi","6","0.607"
"2024","2","5,1,56,46","IV<sup>6</sup>","46","0.1"
"2025","3","5,1,56,67","vi<sup>7</sup>","67","0.096"
"2026","4","5,1,56,4","IV","4","0.063"
"2027","5","5,1,56,164","I<sup>6</sup><sub>4</sub>","164","0.022"
"2028","6","5,1,56,b165","i<sup>6</sup><sub>5</sub>","b165","0.011"
"2029","7","5,1,56,542/4","V<sup>4</sup><sub>2</sub>/IV","542/4","0.011"
"2030","8","5,1,56,L67","vi<sup>7</sup>","L67","0.011"
"2031","9","5,1,56,27","ii<sup>7</sup>","27","0.011"
"2032","10","5,1,56,1","I","1","0.011"
"2033","11","5,1,56,b56","v<sup>6</sup>","b56","0.011"
"2034","12","5,1,56,M56","v<sup>6</sup>","M56","0.011"
"2035","1","5,1,5/6,6","vi","6","0.474"
"2036","2","5,1,5/6,4","IV","4","0.263"
"2037","3","5,1,5/6,57/6","V<sup>7</sup>/vi","57/6","0.211"
"2038","4","5,1,5/6,5/2","V/ii","5/2","0.053"
"2039","1","5,1,b7,6","vi","6","0.217"
"2040","2","5,1,b7,4","IV","4","0.207"
"2041","3","5,1,b7,5","V","5","0.207"
"2042","4","5,1,b7,b6","&#9837;VI","b6","0.098"
"2043","5","5,1,b7,1","I","1","0.087"
"2044","6","5,1,b7,L7","vii","L7","0.033"
"2045","7","5,1,b7,5/2","V/ii","5/2","0.033"
"2046","8","5,1,b7,b3","&#9837;III","b3","0.033"
"2047","9","5,1,b7,M56","v<sup>6</sup>","M56","0.033"
"2048","10","5,1,b7,7","vii&deg;","7","0.022"
"2049","1","5,1,164,1","I","1","0.415"
"2050","2","5,1,164,4","IV","4","0.2"
"2051","3","5,1,164,17","I<sup>7</sup>","17","0.092"
"2052","4","5,1,164,6","vi","6","0.092"
"2053","5","5,1,164,b6","&#9837;VI","b6","0.046"
"2054","6","5,1,164,543/5","V<sup>4</sup><sub>3</sub>/V","543/5","0.046"
"2055","7","5,1,164,5","V","5","0.031"
"2056","8","5,1,164,243","ii<sup>4</sup><sub>3</sub>","243","0.031"
"2057","1","5,1,57,1","I","1","0.571"
"2058","2","5,1,57,6","vi","6","0.429"
"2059","1","5,1,37,4","IV","4","1"
"2060","1","5,1,5/5,5","V","5","0.306"
"2061","2","5,1,5/5,6","vi","6","0.25"
"2062","3","5,1,5/5,4","IV","4","0.139"
"2063","4","5,1,5/5,3","iii","3","0.111"
"2064","5","5,1,5/5,L27","II<sup>7</sup>","L27","0.083"
"2065","6","5,1,5/5,5/6","V/vi","5/6","0.083"
"2066","7","5,1,5/5,1","I","1","0.028"
"2067","1","5,1,464,6","vi","6","0.459"
"2068","2","5,1,464,1","I","1","0.443"
"2069","3","5,1,464,17","I<sup>7</sup>","17","0.049"
"2070","4","5,1,464,47","IV<sup>7</sup>","47","0.049"
"2071","1","5,1,17,4","IV","4","0.4"
"2072","2","5,1,17,464","IV<sup>6</sup><sub>4</sub>","464","0.2"
"2073","3","5,1,17,3","iii","3","0.2"
"2074","1","5,1,664,26","ii<sup>6</sup>","26","1"
"2075","1","5,1,564,4","IV","4","0.5"
"2076","2","5,1,564,164","I<sup>6</sup><sub>4</sub>","164","0.333"
"2077","3","5,1,564,16","I<sup>6</sup>","16","0.167"
"2078","1","5,1,57/6,6","vi","6","0.571"
"2079","2","5,1,57/6,4","IV","4","0.257"
"2080","3","5,1,57/6,27","ii<sup>7</sup>","27","0.171"
"2081","1","5,1,642,143","I<sup>4</sup><sub>3</sub>","143","1"
"2082","1","5,1,36,5","V","5","1"
"2083","1","5,1,b6,5","V","5","1"
"2084","1","5,1,b3,4","IV","4","1"
"2085","1","5,4,1,5","V","5","0.53"
"2086","2","5,4,1,6","vi","6","0.151"
"2087","3","5,4,1,4","IV","4","0.118"
"2088","4","5,4,1,2","ii","2","0.039"
"2089","5","5,4,1,56","V<sup>6</sup>","56","0.033"
"2090","6","5,4,1,5/5","V/V","5/5","0.017"
"2091","7","5,4,1,b7","&#9837;VII","b7","0.014"
"2092","8","5,4,1,3","iii","3","0.013"
"2093","9","5,4,1,5/6","V/vi","5/6","0.01"
"2094","10","5,4,1,D3","&#9837;III","D3","0.01"
"2095","11","5,4,1,27","ii<sup>7</sup>","27","0.008"
"2096","12","5,4,1,67","vi<sup>7</sup>","67","0.007"
"2097","13","5,4,1,37","iii<sup>7</sup>","37","0.006"
"2098","14","5,4,1,564","V<sup>6</sup><sub>4</sub>","564","0.005"
"2099","15","5,4,1,46","IV<sup>6</sup>","46","0.003"
"2100","16","5,4,1,542/4","V<sup>4</sup><sub>2</sub>/IV","542/4","0.003"
"2101","17","5,4,1,164","I<sup>6</sup><sub>4</sub>","164","0.003"
"2102","18","5,4,1,7","vii&deg;","7","0.003"
"2103","19","5,4,1,7/6","vii&deg;/vi","7/6","0.003"
"2104","20","5,4,1,364","iii<sup>6</sup><sub>4</sub>","364","0.003"
"2105","21","5,4,1,16","I<sup>6</sup>","16","0.003"
"2106","22","5,4,1,47","IV<sup>7</sup>","47","0.003"
"2107","23","5,4,1,b6","&#9837;VI","b6","0.003"
"2108","24","5,4,1,565","V<sup>6</sup><sub>5</sub>","565","0.003"
"2109","25","5,4,1,464","IV<sup>6</sup><sub>4</sub>","464","0.002"
"2110","26","5,4,1,57/6","V<sup>7</sup>/vi","57/6","0.001"
"2111","1","5,4,5,6","vi","6","0.352"
"2112","2","5,4,5,4","IV","4","0.29"
"2113","3","5,4,5,1","I","1","0.248"
"2114","4","5,4,5,2","ii","2","0.024"
"2115","5","5,4,5,46","IV<sup>6</sup>","46","0.015"
"2116","6","5,4,5,D77","&#9837;VII<sup>7</sup>","D77","0.011"
"2117","7","5,4,5,56/6","V<sup>6</sup>/vi","56/6","0.008"
"2118","8","5,4,5,3","iii","3","0.007"
"2119","9","5,4,5,b7","&#9837;VII","b7","0.006"
"2120","10","5,4,5,164","I<sup>6</sup><sub>4</sub>","164","0.006"
"2121","11","5,4,5,57","V<sup>7</sup>","57","0.005"
"2122","12","5,4,5,7/6","vii&deg;/vi","7/6","0.004"
"2123","13","5,4,5,5/5","V/V","5/5","0.003"
"2124","14","5,4,5,564","V<sup>6</sup><sub>4</sub>","564","0.003"
"2125","15","5,4,5,37","iii<sup>7</sup>","37","0.003"
"2126","16","5,4,5,16","I<sup>6</sup>","16","0.003"
"2127","17","5,4,5,L27","II<sup>7</sup>","L27","0.003"
"2128","18","5,4,5,5/6","V/vi","5/6","0.001"
"2129","19","5,4,5,67","vi<sup>7</sup>","67","0.001"
"2130","1","5,4,6,5","V","5","0.523"
"2131","2","5,4,6,1","I","1","0.277"
"2132","3","5,4,6,4","IV","4","0.061"
"2133","4","5,4,6,2","ii","2","0.031"
"2134","5","5,4,6,3","iii","3","0.029"
"2135","6","5,4,6,57/2","V<sup>7</sup>/ii","57/2","0.022"
"2136","7","5,4,6,36","iii<sup>6</sup>","36","0.016"
"2137","8","5,4,6,664","vi<sup>6</sup><sub>4</sub>","664","0.011"
"2138","9","5,4,6,67","vi<sup>7</sup>","67","0.011"
"2139","10","5,4,6,264","ii<sup>6</sup><sub>4</sub>","264","0.005"
"2140","11","5,4,6,5/5","V/V","5/5","0.005"
"2141","12","5,4,6,56","V<sup>6</sup>","56","0.004"
"2142","1","5,4,2,6","vi","6","0.261"
"2143","2","5,4,2,1","I","1","0.23"
"2144","3","5,4,2,5","V","5","0.155"
"2145","4","5,4,2,4","IV","4","0.106"
"2146","5","5,4,2,5/6","V/vi","5/6","0.075"
"2147","6","5,4,2,3","iii","3","0.075"
"2148","7","5,4,2,57","V<sup>7</sup>","57","0.025"
"2149","8","5,4,2,264","ii<sup>6</sup><sub>4</sub>","264","0.019"
"2150","9","5,4,2,16","I<sup>6</sup>","16","0.019"
"2151","10","5,4,2,664","vi<sup>6</sup><sub>4</sub>","664","0.019"
"2152","11","5,4,2,57/6","V<sup>7</sup>/vi","57/6","0.006"
"2153","1","5,4,3,6","vi","6","0.421"
"2154","2","5,4,3,2","ii","2","0.298"
"2155","3","5,4,3,4","IV","4","0.058"
"2156","4","5,4,3,5","V","5","0.048"
"2157","5","5,4,3,1","I","1","0.045"
"2158","6","5,4,3,27","ii<sup>7</sup>","27","0.031"
"2159","7","5,4,3,464","IV<sup>6</sup><sub>4</sub>","464","0.031"
"2160","8","5,4,3,b3","&#9837;III","b3","0.021"
"2161","9","5,4,3,5/2","V/ii","5/2","0.014"
"2162","10","5,4,3,57","V<sup>7</sup>","57","0.014"
"2163","11","5,4,3,67","vi<sup>7</sup>","67","0.01"
"2164","12","5,4,3,564","V<sup>6</sup><sub>4</sub>","564","0.007"
"2165","13","5,4,3,543","V<sup>4</sup><sub>3</sub>","543","0.003"
"2166","1","5,4,27,67","vi<sup>7</sup>","67","0.488"
"2167","2","5,4,27,5","V","5","0.293"
"2168","3","5,4,27,1","I","1","0.098"
"2169","4","5,4,27,56","V<sup>6</sup>","56","0.073"
"2170","5","5,4,27,6","vi","6","0.049"
"2171","1","5,4,47,5","V","5","0.368"
"2172","2","5,4,47,5/6","V/vi","5/6","0.158"
"2173","3","5,4,47,4","IV","4","0.158"
"2174","1","5,4,16,5","V","5","0.175"
"2175","2","5,4,16,1","I","1","0.168"
"2176","3","5,4,16,4","IV","4","0.147"
"2177","4","5,4,16,2","ii","2","0.147"
"2178","5","5,4,16,D3","&#9837;III","D3","0.084"
"2179","6","5,4,16,27","ii<sup>7</sup>","27","0.056"
"2180","7","5,4,16,564","V<sup>6</sup><sub>4</sub>","564","0.049"
"2181","8","5,4,16,C16","i&deg;<sup>6</sup>","C16","0.042"
"2182","9","5,4,16,6","vi","6","0.042"
"2183","10","5,4,16,57/5","V<sup>7</sup>/V","57/5","0.035"
"2184","11","5,4,16,5/5","V/V","5/5","0.021"
"2185","1","5,4,67,343","iii<sup>4</sup><sub>3</sub>","343","0.273"
"2186","2","5,4,67,5","V","5","0.273"
"2187","3","5,4,67,1","I","1","0.273"
"2188","1","5,4,56,1","I","1","1"
"2189","1","5,4,5/6,6","vi","6","0.724"
"2190","2","5,4,5/6,4","IV","4","0.039"
"2191","3","5,4,5/6,2","ii","2","0.039"
"2192","4","5,4,5/6,542/6","V<sup>4</sup><sub>2</sub>/vi","542/6","0.039"
"2193","5","5,4,5/6,57/6","V<sup>7</sup>/vi","57/6","0.039"
"2194","6","5,4,5/6,47","IV<sup>7</sup>","47","0.026"
"2195","7","5,4,5/6,57/4","V<sup>7</sup>/IV","57/4","0.013"
"2196","1","5,4,b7,1","I","1","0.902"
"2197","2","5,4,b7,4","IV","4","0.073"
"2198","3","5,4,b7,5/3","V/iii","5/3","0.024"
"2199","1","5,4,164,5","V","5","0.5"
"2200","2","5,4,164,b6","&#9837;VI","b6","0.375"
"2201","3","5,4,164,4","IV","4","0.125"
"2202","1","5,4,57,1","I","1","0.5"
"2203","2","5,4,57,M17","Ib7","M17","0.25"
"2204","1","5,4,37,6","vi","6","0.5"
"2205","1","5,4,5/5,5","V","5","1"
"2206","1","5,4,464,57","V<sup>7</sup>","57","0.3"
"2207","2","5,4,464,442","IV<sup>4</sup><sub>2</sub>","442","0.3"
"2208","3","5,4,464,4","IV","4","0.15"
"2209","4","5,4,464,7/5","vii&deg;/V","7/5","0.15"
"2210","1","5,4,664,2","ii","2","1"
"2211","1","5,4,564,1","I","1","0.545"
"2212","2","5,4,564,5","V","5","0.273"
"2213","3","5,4,564,3","iii","3","0.182"
"2214","1","5,4,46,5","V","5","1"
"2215","1","5,4,57/6,6","vi","6","0.857"
"2216","1","5,4,642,7","vii&deg;","7","1"
"2217","1","5,4,66,2","ii","2","1"
"2218","1","5,4,b3,4","IV","4","0.625"
"2219","2","5,4,b3,b6","&#9837;VI","b6","0.375"
"2220","1","5,5,1,5","V","5","1"
"2221","1","5,6,1,4","IV","4","0.453"
"2222","2","5,6,1,5","V","5","0.204"
"2223","3","5,6,1,2","ii","2","0.118"
"2224","4","5,6,1,6","vi","6","0.059"
"2225","5","5,6,1,56","V<sup>6</sup>","56","0.027"
"2226","6","5,6,1,3","iii","3","0.027"
"2227","7","5,6,1,47","IV<sup>7</sup>","47","0.022"
"2228","8","5,6,1,364","iii<sup>6</sup><sub>4</sub>","364","0.02"
